"unidade_ensino","modalidade_ensino","tipo_curso","tipo_oferta","Ano","Status_Matricula","Quantidade"
"IFB","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",4938
"IFB","Educação Presencial","BACHARELADO","Outros","2016","matriculado",141
"IFB","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2016","matriculado",41
"IFB","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2016","matriculado",19
"IFB","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",933
"IFB","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2016","matriculado",0
"IFB","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",500
"IFB","Educação Presencial","FORMACAO INICIAL","Concomitante","2016","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",569
"IFB","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2016","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Subsequente","2016","matriculado",150
"IFB","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",1595
"IFB","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2016","matriculado",0
"IFB","Educação Presencial","TÉCNICO","Concomitante","2016","matriculado",103
"IFB","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",1276
"IFB","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2016","matriculado",0
"IFB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2016","matriculado",337
"IFB","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",4762
"IFB","Educação Presencial","TECNOLOGIA","Outros","2016","matriculado",1219
"IFB","Todos","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CBRA","Educação a Distancia","FORMACAO CONTINUADA","Outros","2017","matriculado",0
"CBRA","Educação a Distancia","FORMACAO INICIAL","Concomitante","2017","matriculado",241
"CBRA","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",232
"CBRA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2017","matriculado",45
"CBRA","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",0
"CBRA","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",378
"CBRA","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2017","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Concomitante","2017","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",255
"CBRA","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",1973
"CBRA","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",884
"CCEI","Educação a Distancia","FORMACAO CONTINUADA","Outros","2017","matriculado",95
"CCEI","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",298
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",387
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CCEI","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",167
"CCEI","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",0
"CCEI","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",210
"CEST","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2017","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",103
"CEST","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",39
"CEST","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",224
"CEST","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",137
"CEST","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",199
"CEST","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",0
"CEST","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",0
"CEST","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",265
"CGAM","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",305
"CGAM","Educação Presencial","BACHARELADO","Outros","2017","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",30
"CGAM","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2017","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",209
"CGAM","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",192
"CGAM","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",160
"CGAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",249
"CGAM","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",437
"CGAM","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",156
"CGAM","Todos","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CPLA","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",431
"CPLA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2017","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2017","matriculado",63
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",0
"CPLA","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",303
"CPLA","Educação Presencial","TÉCNICO","Concomitante","2017","matriculado",93
"CPLA","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",449
"CPLA","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",461
"CPLA","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",413
"CPLA","Todos","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Outros","2017","matriculado",106
"CRFI","Educação a Distancia","FORMACAO INICIAL","Subsequente","2017","matriculado",0
"CRFI","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",70
"CRFI","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2017","matriculado",0
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",148
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",183
"CRFI","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2017","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",20
"CRFI","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",240
"CRFI","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",184
"CRFI","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",40
"CRFI","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",212
"CSAM","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",179
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",148
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",49
"CSAM","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",0
"CSAM","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2017","matriculado",0
"CSAM","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",60
"CSAM","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",187
"CSAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",155
"CSAM","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",822
"CSSB","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",83
"CSSB","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",0
"CSSB","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",58
"CSSB","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",0
"CSSB","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",195
"CSSB","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",200
"CSSB","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",664
"CSSB","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",86
"CTAG","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",247
"CTAG","Educação Presencial","BACHARELADO","Outros","2017","matriculado",175
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2017","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
"CTAG","Educação Presencial","FORMACAO INICIAL","Concomitante","2017","matriculado",0
"CTAG","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",0
"CTAG","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",499
"CTAG","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",96
"CTAG","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",128
"CTAG","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",55
"CTAG","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",670
"CTAG","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",169
"CTGC","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2017","matriculado",0
"CTGC","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",1363
"CTGC","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2017","matriculado",41
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2017","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",12
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",474
"CTGC","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2017","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",0
"IFB","Educação a Distancia","FORMACAO CONTINUADA","Outros","2017","matriculado",95
"IFB","Educação a Distancia","FORMACAO INICIAL","Concomitante","2017","matriculado",241
"IFB","Educação a Distancia","FORMACAO INICIAL","Outros","2017","matriculado",106
"IFB","Educação a Distancia","FORMACAO INICIAL","Subsequente","2017","matriculado",0
"IFB","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2017","matriculado",0
"IFB","Educação a Distancia","TÉCNICO","Subsequente","2017","matriculado",3208
"IFB","Educação Presencial","BACHARELADO","Outros","2017","matriculado",175
"IFB","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2017","matriculado",86
"IFB","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2017","matriculado",63
"IFB","Educação Presencial","FORMACAO CONTINUADA","Outros","2017","matriculado",828
"IFB","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2017","matriculado",0
"IFB","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2017","matriculado",771
"IFB","Educação Presencial","FORMACAO INICIAL","Concomitante","2017","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Outros","2017","matriculado",465
"IFB","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2017","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Subsequente","2017","matriculado",656
"IFB","Educação Presencial","LICENCIATURA","Outros","2017","matriculado",1830
"IFB","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2017","matriculado",0
"IFB","Educação Presencial","TÉCNICO","Concomitante","2017","matriculado",93
"IFB","Educação Presencial","TÉCNICO","Integrado","2017","matriculado",1563
"IFB","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2017","matriculado",0
"IFB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2017","matriculado",499
"IFB","Educação Presencial","TÉCNICO","Subsequente","2017","matriculado",5714
"IFB","Educação Presencial","TECNOLOGIA","Outros","2017","matriculado",1708
"IFB","Todos","FORMACAO CONTINUADA","Subsequente","2017","matriculado",0
